tipo_imovel;area_m2;quartos;suites;banheiros;vagas_garagem;bairro;pet_friendly;preco_venda;preco_aluguel;ano_construcao;mobiliado;condominio_valor;iptu_mensal;proximidade_centro;andar;elevador;area_privativa_m2;churrasqueira;piscina;area_servico;armarios_embutidos;seguranca_24h;playground;academia;salao_festas;sacada_varanda;quintal;estado_conservacao;orientacao_solar
casa;62;2;0;1;1;Linha Santa Cruz;sim;250000;NA;2018;nao;NA;46;afastado;NA;NA;62;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;leste
casa;67;2;0;1;1;João Alves;sim;245000;NA;2019;nao;NA;25;afastado;NA;NA;67;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;seminovo;norte
casa;89;2;0;1;1;João Alves;sim;285000;NA;2017;nao;NA;29;afastado;NA;NA;89;sim;nao;sim;nao;nao;nao;nao;nao;sim;medio;usado;oeste
apartamento;42;2;0;1;0;Arroio Grande;nao informado;178000;NA;2010;nao;180;35;afastado;2;nao;40;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;sul
apartamento;59;2;0;1;1;Universitário;sim;345000;NA;2021;nao;250;42;proximo;4;sim;55;sim;nao;sim;sim;sim;sim;nao;sim;sim;NA;seminovo;norte
casa;55;2;0;1;1;Centro;sim;280000;NA;2015;nao;NA;65;centro;NA;NA;55;nao;nao;sim;nao;nao;nao;nao;nao;nao;nao tem;usado;leste
apartamento;61;2;0;1;1;Esmeralda;sim;266000;NA;2016;nao;300;38;afastado;3;sim;58;nao;nao;sim;nao;nao;nao;nao;sim;sim;NA;usado;oeste
casa;66;2;0;1;1;Arroio Grande;sim;240000;NA;2014;nao;NA;28;afastado;NA;NA;66;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;sul
apartamento;65;2;0;1;1;Arroio Grande;nao informado;290000;NA;2019;nao;220;32;afastado;1;nao;62;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;seminovo;norte
casa;100;3;0;2;2;Margarida;sim;583000;NA;2020;nao;NA;75;proximo;NA;NA;100;sim;nao;sim;sim;nao;nao;nao;nao;nao;medio;seminovo;leste
apartamento;40;1;0;1;1;Goiás;sim;305000;NA;2022;nao;200;35;proximo;6;sim;38;nao;nao;nao;sim;sim;nao;nao;nao;sim;NA;novo;norte
casa;117;2;0;2;1;Ana Nery;sim;375000;NA;2016;nao;NA;25;afastado;NA;NA;117;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;oeste
apartamento;60;2;0;1;1;Senai;nao informado;373000;NA;2021;nao;280;40;proximo;3;sim;57;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;seminovo;sul
casa;173;4;1;3;4;Esmeralda;sim;570000;NA;2018;nao;NA;85;afastado;NA;NA;173;sim;nao;sim;sim;nao;nao;nao;nao;nao;grande;usado;norte
apartamento;73;3;0;1;1;Schulz;sim;350000;NA;2017;nao;250;44;proximo;2;nao;70;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;leste
casa;336;3;1;3;2;Centro;sim;1200000;NA;2019;nao;NA;316;centro;NA;NA;336;sim;sim;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;norte
apartamento;76;2;0;2;2;Centro;sim;430000;NA;2020;nao;350;92;centro;5;sim;72;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;oeste
casa;384;2;0;2;2;Centro;sim;800000;NA;2015;nao;NA;158;centro;NA;NA;384;sim;sim;sim;sim;nao;nao;nao;nao;nao;grande;usado;sul
apartamento;80;2;0;1;1;Universitário;sim;395000;NA;2021;nao;280;55;proximo;4;sim;76;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;131;3;1;2;2;Country;sim;1160000;6500;2022;semi;350;129;afastado;NA;NA;131;sim;sim;sim;sim;sim;nao;nao;nao;sim;medio;novo;leste
apartamento;97;3;1;2;1;Centro;sim;860000;NA;2023;semi;630;160;centro;8;sim;90;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;novo;norte
casa;178;3;1;3;2;Country;sim;1320000;6500;2021;nao;500;145;afastado;NA;NA;178;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;seminovo;oeste
apartamento;98;2;0;2;0;Centro;nao informado;350000;NA;2012;nao;300;82;centro;3;sim;95;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;usado;sul
casa;186;3;1;3;2;Country;sim;1320000;6150;2020;nao;500;130;afastado;NA;NA;186;sim;sim;sim;sim;sim;nao;nao;nao;sim;medio;seminovo;norte
apartamento;34;1;0;1;1;Centro;nao informado;460000;NA;2024;sim;400;75;centro;12;sim;32;nao;nao;nao;sim;sim;sim;sim;sim;sim;NA;novo;leste
casa;274;3;1;3;2;Higienópolis;sim;1170000;NA;2019;nao;NA;155;proximo;NA;NA;274;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;seminovo;norte
apartamento;127;3;1;2;2;Centro;sim;850000;NA;2022;semi;630;142;centro;7;sim;120;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;oeste
casa;77;2;0;2;1;Santo Inácio;sim;398000;NA;2023;nao;NA;48;proximo;NA;NA;77;sim;nao;sim;sim;nao;nao;nao;nao;nao;pequeno;novo;sul
apartamento;139;2;0;2;2;Goiás;sim;895000;NA;2024;semi;450;120;proximo;9;sim;130;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;novo;norte
casa;288;3;1;3;2;Renascença;sim;2300000;NA;2023;sim;NA;317;proximo;NA;NA;288;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;novo;leste
apartamento;59;2;0;1;1;Goiás;sim;339000;NA;2020;nao;259;100;proximo;2;sim;56;nao;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;norte
casa;150;3;1;2;2;Renascença;sim;890000;NA;2021;nao;NA;142;proximo;NA;NA;150;sim;nao;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;oeste
apartamento;60;2;0;1;1;Goiás;sim;389000;NA;2022;nao;300;95;proximo;4;sim;57;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;sul
casa;221;3;1;2;2;Renascença;sim;1200000;NA;2022;nao;NA;142;proximo;NA;NA;221;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;seminovo;norte
apartamento;62;2;0;1;1;Goiás;sim;376000;NA;2021;nao;300;85;proximo;3;sim;59;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;130;2;0;1;2;Renascença;sim;600000;NA;2019;nao;NA;95;proximo;NA;NA;130;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;norte
apartamento;62;2;0;1;1;Goiás;sim;340000;NA;2020;nao;280;78;proximo;1;nao;59;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;oeste
casa;138;3;1;3;2;Renascença;sim;450000;NA;2015;nao;NA;79;proximo;NA;NA;138;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;sul
apartamento;60;2;0;1;1;Goiás;sim;430000;NA;2023;nao;320;88;proximo;6;sim;57;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;novo;norte
casa;206;3;1;2;1;Renascença;sim;320000;NA;2008;nao;NA;55;proximo;NA;NA;206;sim;nao;sim;nao;nao;nao;nao;nao;nao;grande;reformar;leste
apartamento;87;3;1;2;1;Higienópolis;sim;395000;NA;2018;nao;350;68;proximo;4;sim;82;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;usado;norte
casa;60;2;0;1;1;Linha Santa Cruz;sim;260000;NA;2020;nao;NA;38;afastado;NA;NA;60;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;oeste
apartamento;74;3;0;1;0;Bonfim;sim;288000;NA;2014;nao;300;83;proximo;2;nao;70;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;sul
casa;72;2;0;1;0;Linha Santa Cruz;sim;350000;NA;2021;nao;NA;46;afastado;NA;NA;72;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;92;2;0;2;1;Bonfim;sim;375000;NA;2019;nao;280;67;proximo;3;sim;88;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;seminovo;leste
casa;132;3;0;1;2;Linha Santa Cruz;sim;650000;NA;2022;nao;NA;108;afastado;NA;NA;132;sim;nao;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;norte
apartamento;62;2;0;1;1;Bonfim;sim;320000;NA;2020;nao;250;75;proximo;1;nao;59;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;oeste
casa;86;2;0;2;1;Linha Santa Cruz;sim;450000;NA;2023;nao;NA;65;afastado;NA;NA;86;sim;nao;sim;sim;nao;nao;nao;nao;nao;pequeno;novo;sul
apartamento;120;2;0;1;2;Castelo Branco;sim;340000;NA;2016;nao;220;75;afastado;2;nao;115;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;norte
casa;65;2;0;1;1;Linha Santa Cruz;sim;320000;NA;2022;nao;NA;48;afastado;NA;NA;65;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;leste
apartamento;84;2;0;2;1;Castelo Branco;sim;290000;NA;2017;nao;200;62;afastado;1;nao;80;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;norte
casa;57;2;0;1;2;Linha Santa Cruz;sim;297000;NA;2021;nao;NA;42;afastado;NA;NA;57;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;oeste
apartamento;50;2;0;1;1;Esmeralda;sim;200000;NA;2015;nao;300;35;afastado;2;sim;47;nao;nao;sim;nao;nao;nao;nao;sim;nao;NA;usado;sul
casa;50;2;0;2;1;Linha Santa Cruz;sim;330000;NA;2023;nao;NA;52;afastado;NA;NA;50;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;norte
apartamento;57;2;0;1;1;Independência;sim;250000;NA;2018;nao;180;38;afastado;1;nao;54;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;leste
casa;45;2;0;1;3;Linha Santa Cruz;sim;275000;NA;2020;nao;NA;35;afastado;NA;NA;45;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;138;3;1;1;1;Senai;sim;760000;NA;2022;semi;450;125;proximo;6;sim;130;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;oeste
casa;50;2;0;2;1;Linha Santa Cruz;sim;290000;NA;2022;nao;NA;45;afastado;NA;NA;50;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;sul
apartamento;68;3;0;1;1;Avenida;sim;305000;NA;2019;nao;280;48;proximo;2;sim;65;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;usado;norte
casa;127;3;0;2;1;Linha Santa Cruz;sim;390000;NA;2018;nao;NA;58;afastado;NA;NA;127;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;leste
apartamento;170;3;1;3;2;Centro;sim;1680000;NA;2024;sim;700;185;centro;10;sim;160;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;novo;norte
casa;296;3;1;3;2;Linha Santa Cruz;sim;479000;NA;2017;nao;NA;72;afastado;NA;NA;296;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;usado;oeste
apartamento;113;2;0;2;1;Centro;sim;399000;NA;2016;nao;380;95;centro;5;sim;108;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;usado;sul
casa;50;2;0;2;1;Linha Santa Cruz;sim;290000;NA;2021;nao;NA;42;afastado;NA;NA;50;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;244;3;1;4;2;Centro;sim;1500000;NA;2021;semi;550;195;centro;9;sim;235;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;leste
casa;49;2;0;1;1;João Alves;sim;245000;NA;2020;nao;NA;28;afastado;NA;NA;49;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;88;2;0;2;1;Centro;sim;628000;NA;2020;nao;420;125;centro;6;sim;82;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;oeste
casa;116;3;0;2;2;João Alves;sim;371000;NA;2021;nao;NA;48;afastado;NA;NA;116;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;seminovo;sul
apartamento;88;2;0;2;1;Centro;sim;340000;NA;2012;nao;320;125;centro;4;sim;82;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;norte
casa;74;2;0;2;2;João Alves;sim;339000;NA;2022;nao;NA;50;afastado;NA;NA;74;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;leste
apartamento;147;2;0;2;2;Centro;sim;480000;NA;2018;nao;350;115;centro;5;sim;140;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;usado;norte
casa;89;2;0;1;1;João Alves;sim;285000;NA;2019;nao;NA;29;afastado;NA;NA;89;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;oeste
apartamento;289;4;2;4;1;Centro;sim;1488000;NA;2020;semi;450;185;centro;8;sim;275;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;sul
casa;46;1;0;1;0;João Alves;nao informado;289000;NA;2023;nao;NA;32;afastado;NA;NA;46;nao;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;norte
apartamento;258;3;2;5;2;Centro;sim;2500000;NA;2024;sim;1000;225;centro;12;sim;245;sim;sim;sim;sim;sim;sim;sim;sim;sim;NA;novo;leste
casa;66;2;0;2;0;João Alves;sim;280000;NA;2020;nao;NA;35;afastado;NA;NA;66;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;231;3;1;3;2;Centro;sim;2130000;NA;2023;sim;700;195;centro;11;sim;220;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;novo;oeste
casa;60;2;0;1;2;João Alves;sim;340000;NA;2022;nao;NA;42;afastado;NA;NA;60;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;sul
apartamento;200;3;1;3;2;Centro;sim;1484000;NA;2021;semi;1200;158;centro;9;sim;190;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;81;2;0;2;2;João Alves;sim;399000;NA;2023;nao;NA;55;afastado;NA;NA;81;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;leste
apartamento;205;3;1;4;2;Centro;sim;1250000;NA;2020;nao;697;158;centro;7;sim;195;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;154;2;0;1;2;João Alves;sim;498000;NA;2021;nao;NA;68;afastado;NA;NA;154;sim;nao;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;oeste
apartamento;75;2;0;2;1;João Alves;nao informado;NA;2000;2022;nao;280;14;afastado;3;sim;72;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;sul
casa;67;2;0;1;1;João Alves;sim;245000;NA;2019;nao;NA;25;afastado;NA;NA;67;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;48;1;0;1;1;Universitário;sim;NA;2220;2023;nao;200;3;proximo;5;sim;45;nao;nao;nao;sim;sim;nao;nao;sim;sim;NA;novo;leste
casa;55;2;0;1;1;João Alves;sim;280000;NA;2021;nao;NA;32;afastado;NA;NA;55;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;40;1;0;1;1;Senai;sim;NA;2000;2022;nao;250;4;proximo;2;nao;38;nao;nao;nao;nao;nao;nao;nao;nao;nao;NA;seminovo;oeste
casa;85;2;0;2;0;João Alves;sim;272000;NA;2018;nao;NA;28;afastado;NA;NA;85;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;sul
apartamento;84;2;0;2;1;Santo Inácio;sim;NA;2600;2021;nao;330;12;proximo;4;sim;80;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;norte
casa;220;3;1;4;2;Jardim Europa;sim;1430000;NA;2022;nao;NA;185;afastado;NA;NA;220;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;seminovo;leste
apartamento;91;2;0;2;2;Centro;sim;NA;4400;2023;sim;350;15;centro;8;sim;86;sim;nao;sim;sim;sim;nao;sim;sim;sim;NA;novo;norte
casa;328;3;2;4;4;Jardim Europa;sim;2970000;NA;2024;sim;NA;295;afastado;NA;NA;328;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;novo;oeste
apartamento;85;2;0;1;1;Linha Santa Cruz;sim;NA;1600;2019;nao;220;12;afastado;1;nao;82;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;sul
casa;205;3;1;3;2;Jardim Europa;sim;970000;NA;2020;nao;NA;142;afastado;NA;NA;205;sim;sim;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;norte
apartamento;68;2;0;2;1;Bonfim;sim;NA;1400;2018;nao;250;3;proximo;2;nao;65;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;leste
casa;228;3;1;2;2;Jardim Europa;sim;1884000;NA;2023;semi;NA;225;afastado;NA;NA;228;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;novo;norte
