tipo_imovel;area_m2;quartos;suites;banheiros;vagas_garagem;bairro;pet_friendly;preco_venda;preco_aluguel;ano_construcao;mobiliado;condominio_valor;iptu_mensal;proximidade_centro;andar;elevador;area_privativa_m2;churrasqueira;piscina;area_servico;armarios_embutidos;seguranca_24h;playground;academia;salao_festas;sacada_varanda;quintal;estado_conservacao;orientacao_solar
apartamento;56;2;0;1;1;Schulz;sim;NA;1500;2020;nao;250;4;proximo;1;nao;53;nao;nao;sim;nao;nao;nao;nao;sim;nao;NA;seminovo;oeste
casa;229;4;1;3;4;Jardim Europa;sim;2190000;NA;2022;nao;NA;215;afastado;NA;NA;229;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;seminovo;sul
apartamento;44;2;0;1;1;Centro;sim;NA;1150;2017;nao;250;8;centro;2;nao;42;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;norte
casa;148;3;0;2;4;Jardim Europa;sim;750000;NA;2019;nao;NA;98;afastado;NA;NA;148;sim;nao;sim;sim;nao;nao;nao;nao;nao;medio;usado;leste
apartamento;70;2;0;1;0;Santo Antônio;sim;NA;1400;2016;nao;180;2;afastado;1;nao;68;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;norte
casa;263;3;1;4;2;Jardim Europa;sim;2590000;NA;2024;sim;NA;285;afastado;NA;NA;263;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;novo;oeste
apartamento;106;2;0;1;1;Centro;sim;NA;2400;2019;nao;320;13;centro;4;sim;100;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;sul
casa;267;4;1;4;2;Country;sim;1738000;6150;2021;nao;350;165;afastado;NA;NA;267;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;seminovo;norte
apartamento;186;3;1;2;2;Higienópolis;sim;NA;6800;2022;sim;350;13;proximo;6;sim;178;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;leste
casa;160;3;0;2;2;Várzea;sim;350000;NA;2017;nao;NA;50;afastado;NA;NA;160;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;norte
apartamento;126;2;0;3;1;Higienópolis;sim;NA;5000;2020;semi;350;33;proximo;5;sim;120;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;oeste
casa;145;3;0;2;2;São João;sim;350000;NA;2018;nao;NA;48;afastado;NA;NA;145;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;sul
apartamento;185;3;1;3;2;Country;sim;NA;6500;2023;semi;1000;19;afastado;NA;NA;180;sim;sim;sim;sim;sim;sim;nao;sim;sim;NA;novo;norte
casa;78;2;0;1;2;Santo Antônio;sim;290000;NA;2019;nao;NA;28;afastado;NA;NA;78;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;leste
apartamento;187;3;1;4;2;Country;sim;NA;6150;2022;nao;500;19;afastado;NA;NA;182;sim;sim;sim;sim;sim;sim;nao;sim;sim;NA;seminovo;norte
casa;110;3;0;2;1;Independência;sim;330000;NA;2016;nao;NA;42;afastado;NA;NA;110;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;oeste
apartamento;377;4;1;3;2;Country;sim;NA;9000;2021;sim;700;24;afastado;NA;NA;365;sim;sim;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;sul
casa;63;2;0;1;1;Dona Carlota;sim;220000;NA;2020;nao;NA;22;afastado;NA;NA;63;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;194;3;0;1;1;Country;sim;NA;7000;2020;nao;500;11;afastado;NA;NA;188;sim;sim;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;190;4;0;1;0;Monte Alverne;sim;380000;NA;2010;nao;NA;55;afastado;NA;NA;190;sim;nao;sim;nao;nao;nao;nao;nao;nao;grande;usado;norte
apartamento;216;3;1;3;1;Santo Inácio;sim;NA;8350;2024;sim;110;7;proximo;7;sim;208;sim;sim;sim;sim;sim;sim;sim;sim;sim;NA;novo;oeste
casa;104;3;0;2;1;Ana Nery;sim;400000;NA;2019;nao;NA;25;afastado;NA;NA;104;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;sul
apartamento;186;3;1;3;2;Country;sim;NA;6500;2022;semi;1000;15;afastado;NA;NA;180;sim;sim;sim;sim;sim;sim;nao;sim;sim;NA;seminovo;norte
casa;64;2;0;2;1;Schulz;sim;320000;NA;2021;nao;NA;38;proximo;NA;NA;64;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;leste
apartamento;128;3;0;2;2;Renascença;nao informado;NA;2200;2018;nao;NA;8;proximo;NA;NA;128;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;norte
casa;384;4;2;4;2;Arroio Grande;sim;698000;NA;2018;nao;NA;85;afastado;NA;NA;384;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;usado;oeste
apartamento;130;2;0;2;1;João Alves;sim;NA;3000;2023;nao;280;12;afastado;3;sim;125;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;novo;sul
casa;281;4;0;2;2;Bom Jesus;sim;745000;NA;2016;nao;NA;125;proximo;NA;NA;281;sim;sim;sim;sim;nao;nao;nao;nao;sim;grande;usado;norte
apartamento;48;2;0;1;0;Senai;sim;NA;1700;2019;nao;200;4;proximo;1;nao;45;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;leste
casa;86;2;0;1;1;Aliança;sim;329000;NA;2019;nao;NA;42;afastado;NA;NA;86;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;160;4;1;2;1;Higienópolis;sim;NA;2800;2017;nao;320;10;proximo;3;sim;155;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;usado;oeste
casa;195;3;1;3;2;Country;sim;980000;NA;2020;nao;350;112;afastado;NA;NA;195;sim;sim;sim;sim;sim;nao;nao;nao;sim;medio;seminovo;sul
apartamento;400;3;1;3;2;Jardim Europa;sim;NA;4400;2021;semi;NA;28;afastado;NA;NA;385;sim;sim;sim;sim;nao;nao;nao;nao;sim;NA;seminovo;norte
casa;242;3;1;3;3;Centro;sim;2500000;NA;2023;sim;NA;285;centro;NA;NA;242;sim;sim;sim;sim;nao;nao;nao;nao;sim;medio;novo;leste
apartamento;129;3;1;3;2;João Alves;sim;NA;3900;2024;nao;300;4;afastado;4;sim;122;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;novo;norte
casa;70;2;0;1;1;Esmeralda;sim;185000;NA;2015;nao;NA;28;afastado;NA;NA;70;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;oeste
apartamento;192;3;1;2;1;Renascença;sim;NA;4500;2022;nao;NA;6;proximo;NA;NA;188;sim;nao;sim;sim;nao;nao;nao;nao;sim;NA;seminovo;sul
casa;85;2;0;1;1;Aliança;sim;265000;NA;2018;nao;NA;35;afastado;NA;NA;85;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;118;3;0;1;2;Centro;sim;NA;4000;2019;nao;350;8;centro;3;nao;112;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;usado;leste
casa;95;3;0;2;1;Bom Jesus;sim;310000;NA;2017;nao;NA;42;proximo;NA;NA;95;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;105;3;0;3;1;São João;sim;NA;2500;2020;nao;280;11;afastado;2;nao;100;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;seminovo;oeste
casa;120;3;0;2;2;Senai;sim;295000;NA;2016;nao;NA;45;proximo;NA;NA;120;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;sul
apartamento;101;3;0;2;1;Centro;sim;NA;1800;2015;nao;450;13;centro;2;nao;95;nao;nao;sim;nao;sim;nao;nao;nao;nao;NA;usado;norte
casa;75;2;0;1;1;Santa Vitória;sim;165000;NA;2014;nao;NA;22;afastado;NA;NA;75;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;leste
apartamento;151;3;0;1;2;Renascença;sim;NA;2200;2017;nao;NA;6;proximo;NA;NA;145;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;norte
casa;180;3;1;2;2;Goiás;sim;520000;NA;2020;nao;NA;85;proximo;NA;NA;180;sim;nao;sim;sim;nao;nao;nao;nao;nao;medio;seminovo;oeste
apartamento;70;2;0;1;1;Bonfim;sim;NA;2100;2021;nao;295;6;proximo;3;sim;67;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;seminovo;sul
casa;92;2;0;1;1;Pedreira;sim;195000;NA;2013;nao;NA;28;afastado;NA;NA;92;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;72;2;0;1;1;Santo Inácio;sim;NA;3200;2022;nao;300;12;proximo;4;sim;68;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;140;3;0;2;1;Faxinal Menino Deus;sim;345000;NA;2018;nao;NA;52;afastado;NA;NA;140;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;norte
apartamento;54;1;0;1;1;Higienópolis;sim;NA;1300;2019;nao;290;5;proximo;2;nao;51;nao;nao;nao;nao;nao;nao;nao;nao;nao;NA;usado;oeste
casa;200;3;1;3;2;Santo Inácio;sim;685000;NA;2021;nao;NA;95;proximo;NA;NA;200;sim;sim;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;sul
apartamento;40;2;0;1;1;Santo Antônio;sim;NA;1200;2020;nao;175;3;afastado;1;nao;38;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;seminovo;norte
casa;110;2;0;2;1;Bonfim;sim;365000;NA;2019;nao;NA;55;proximo;NA;NA;110;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;leste
apartamento;40;1;0;1;0;Universitário;nao informado;NA;1500;2021;nao;180;3;proximo;3;sim;38;nao;nao;nao;nao;sim;nao;nao;nao;nao;NA;seminovo;norte
casa;165;3;1;2;2;Universitário;sim;485000;NA;2020;nao;NA;72;proximo;NA;NA;165;sim;nao;sim;sim;nao;nao;nao;nao;nao;medio;seminovo;oeste
apartamento;85;2;0;2;1;Independência;sim;NA;1600;2018;nao;391;4;afastado;2;nao;82;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;sul
casa;88;2;0;1;1;Margarida;sim;265000;NA;2017;nao;NA;35;afastado;NA;NA;88;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;74;2;0;2;1;Centro;sim;NA;2500;2020;nao;296;10;centro;3;sim;70;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;135;3;0;2;2;Avenida;sim;395000;NA;2019;nao;NA;58;proximo;NA;NA;135;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;norte
apartamento;80;2;0;2;2;Centro;sim;NA;3600;2021;nao;350;12;centro;5;sim;76;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;seminovo;oeste
casa;98;2;0;2;1;Santuário;sim;285000;NA;2018;nao;NA;38;afastado;NA;NA;98;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;sul
apartamento;87;2;0;1;2;Centro;sim;NA;3650;2022;nao;250;11;centro;4;sim;82;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;norte
casa;155;3;1;2;2;Higienópolis;sim;625000;NA;2020;nao;NA;98;proximo;NA;NA;155;sim;nao;sim;sim;nao;nao;nao;nao;nao;medio;seminovo;leste
apartamento;100;3;0;2;2;Centro;sim;NA;2800;2019;nao;350;13;centro;3;sim;95;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;usado;norte
casa;72;2;0;1;1;Castelo Branco;sim;235000;NA;2016;nao;NA;32;afastado;NA;NA;72;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;oeste
apartamento;46;2;0;1;1;Centro;sim;NA;1350;2017;nao;200;5;centro;1;nao;44;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;sul
casa;210;4;1;3;3;Goiás;sim;785000;NA;2021;semi;NA;125;proximo;NA;NA;210;sim;sim;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;norte
apartamento;110;2;0;1;1;Centro;sim;NA;3500;2020;nao;320;14;centro;5;sim;105;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;82;2;0;1;1;Rauber;sim;215000;NA;2015;nao;NA;28;afastado;NA;NA;82;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;115;3;0;2;2;Centro;sim;NA;5000;2023;semi;450;16;centro;7;sim;108;sim;nao;sim;sim;sim;nao;sim;sim;sim;NA;novo;oeste
casa;125;3;0;2;1;Belvedere;sim;420000;NA;2019;nao;NA;65;afastado;NA;NA;125;sim;nao;sim;nao;nao;nao;nao;nao;sim;pequeno;usado;sul
apartamento;300;4;2;4;2;Higienópolis;sim;NA;4300;2018;nao;550;22;proximo;4;sim;285;sim;sim;sim;sim;sim;nao;sim;sim;sim;NA;usado;norte
casa;175;3;1;2;2;Monte Verde;sim;495000;NA;2020;nao;NA;78;afastado;NA;NA;175;sim;nao;sim;sim;nao;nao;nao;nao;sim;medio;seminovo;leste
apartamento;217;3;1;3;2;Centro;sim;NA;3800;2021;semi;700;18;centro;6;sim;208;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;68;2;0;1;1;Germânia;sim;195000;NA;2018;nao;NA;25;afastado;NA;NA;68;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;oeste
apartamento;64;2;0;1;1;Goiás;sim;NA;2000;2020;nao;250;6;proximo;2;nao;61;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;seminovo;sul
casa;300;4;2;4;3;Belvedere;sim;2100000;NA;2024;sim;NA;295;afastado;NA;NA;300;sim;sim;sim;sim;sim;nao;nao;nao;sim;grande;novo;norte
apartamento;63;1;0;1;1;João Alves;sim;NA;2250;2022;nao;280;5;afastado;4;sim;60;nao;nao;nao;sim;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;187;3;1;3;2;Belvedere;sim;1340000;NA;2023;nao;NA;185;afastado;NA;NA;187;sim;sim;sim;sim;sim;nao;nao;nao;sim;medio;novo;norte
apartamento;85;2;0;1;1;Independência;sim;NA;1600;2019;nao;280;5;afastado;1;nao;82;nao;nao;sim;nao;nao;nao;nao;nao;sim;NA;usado;oeste
casa;90;2;0;2;1;Universitário;sim;340253;NA;2023;nao;NA;55;proximo;NA;NA;90;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;sul
apartamento;190;3;0;1;2;Higienópolis;sim;NA;5800;2021;semi;1700;19;proximo;5;sim;182;sim;nao;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;80;2;0;1;1;Universitário;sim;384359;NA;2024;nao;NA;48;proximo;NA;NA;80;sim;nao;sim;sim;nao;nao;nao;nao;nao;pequeno;novo;leste
apartamento;401;4;2;3;1;Higienópolis;sim;NA;9500;2020;sim;850;22;proximo;6;sim;385;sim;sim;sim;sim;sim;sim;sim;sim;sim;NA;seminovo;norte
casa;73;1;0;1;1;Universitário;sim;326168;NA;2023;nao;NA;42;proximo;NA;NA;73;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;oeste
apartamento;297;4;2;4;2;Country;sim;NA;9900;2024;sim;1200;28;afastado;NA;NA;285;sim;sim;sim;sim;sim;sim;sim;sim;sim;NA;novo;sul
casa;80;1;0;1;1;Universitário;sim;340253;NA;2024;nao;NA;45;proximo;NA;NA;80;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;norte
apartamento;120;3;1;2;2;Goiás;sim;NA;3000;2022;nao;350;11;proximo;4;sim;115;sim;nao;sim;nao;sim;nao;nao;sim;sim;NA;seminovo;leste
casa;65;2;0;1;1;João Alves;sim;258000;NA;2020;nao;NA;28;afastado;NA;NA;65;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;norte
apartamento;200;3;1;3;2;Santo Inácio;sim;NA;3600;2019;nao;420;15;proximo;3;sim;192;sim;nao;sim;sim;sim;nao;nao;sim;sim;NA;usado;oeste
casa;58;3;0;1;1;Pedreira;sim;235000;NA;2022;nao;NA;32;afastado;NA;NA;58;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;seminovo;sul
apartamento;46;2;0;1;1;Linha Santa Cruz;sim;NA;1350;2018;nao;NA;4;afastado;NA;NA;44;nao;nao;sim;nao;nao;nao;nao;nao;nao;NA;usado;norte
casa;65;3;0;1;1;Pedreira;sim;268000;NA;2023;nao;NA;35;afastado;NA;NA;65;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;novo;leste
apartamento;40;1;0;1;1;Centro;sim;NA;850;2015;nao;180;3;centro;1;nao;38;nao;nao;nao;nao;nao;nao;nao;nao;nao;NA;usado;norte
casa;108;3;0;2;1;São João;sim;315000;NA;2017;nao;NA;45;afastado;NA;NA;108;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;oeste
apartamento;110;2;0;1;1;Santo Inácio;sim;NA;3500;2021;nao;110;12;proximo;2;nao;105;sim;nao;sim;nao;nao;nao;nao;nao;sim;NA;seminovo;sul
casa;95;2;0;2;1;Santo Antônio;sim;275000;NA;2018;nao;NA;32;afastado;NA;NA;95;sim;nao;sim;nao;nao;nao;nao;nao;nao;pequeno;usado;norte
apartamento;147;3;0;2;1;João Alves;sim;NA;2800;2020;nao;280;12;afastado;2;nao;140;sim;nao;sim;nao;nao;nao;nao;sim;sim;NA;seminovo;leste
casa;130;3;0;2;2;Aliança;sim;385000;NA;2019;nao;NA;52;afastado;NA;NA;130;sim;nao;sim;nao;nao;nao;nao;nao;nao;medio;usado;norte
apartamento;65;1;0;1;1;Centro;sim;NA;5000;2024;sim;535;7;centro;10;sim;62;sim;nao;nao;sim;sim;sim;sim;sim;sim;NA;novo;oeste